FBXL14	GNB2
FBXL14	SUGT1
FBXL14	DICER1
FBXL14	PPM1A
FBXL14	SPCS2
FBXL14	GPS1
FBXL14	COPS2
FBXL14	COPS3
FBXL14	SKP1
FBXL14	COPS6
FBXL14	SEC11C
FBXL14	FSTL1
FBXL14	KLRAQ1
FBXL14	DAAM1
FBXL14	CRYZL1
FBXL14	ITPR1
FBXL14	CUL1
FBXL14	TTC9C
FBXL14	COPS7A
FBXL17	KLHL10
FBXL17	KBTBD7
FBXL17	KLHL14
FBXL17	KLHL20
FBXL17	BACH1
FBXL17	KLHL28
FBXL17	ZBTB42
FBXL17	KLHL2
FBXL17	ZBTB46
FBXL16	DAAM1
FBXL16	UBB
FBXL16	FBXL18
FBXL19	MED21
FBXL19	PSME3
FBXL19	DENND2D
FBXL18	LYPD4
FBXL18	SKP2
FBXL18	TBL1Y
FBXL18	MOCS3
FBXL18	IRGC
FBXL18	MAGEA1
FAM116A	EFNB2
FAM116A	TGFBR2
FAM116A	SPACA1
FAM116A	TPCN2
FAM116A	EFNB3
FAM116A	VSIG4
FAM116A	PRKCSH
FAM116A	PMEL
FAM116A	BTN2A1
FAM116A	RNF19B
FAM116A	HAVCR2
FAM116A	PDCD1
GHDC	FAM189A2
GHDC	PCDHA3
GHDC	SEC11C
GHDC	KCNA5
GHDC	SRPRB
GHDC	CHRNA9
GHDC	KCNK16
GHDC	TSPAN5
GHDC	TSPAN17
GHDC	PCDHAC2
GHDC	CHRNA3
GHDC	CNGA3
GHDC	SLC4A8
GHDC	TMEM206
GHDC	PCDHGB4
GHDC	ATG9A
GHDC	ATP2B2
GHDC	CD3E
GHDC	ATP5G3
GHDC	C20orf4
ABCB1	LGALS3
SDK1	LGALS3
SDK1	LGALS8
SDK2	IL13RA2
SDK2	RAET1E
SDK2	CEACAM21
SDK2	PCDHGB1
SDK2	ADAM17
SDK2	LGALS3
SDK2	CLU
SDK2	TMEM30B
SDK2	C19orf75
TPRN	CLIC4
TPRN	CLIC5
TPRN	PPP1CB
TPRN	PPP1CC
TPRN	PPP1CA
TPRN	CAMK2D
TPRN	CLIC1
THSD4	MLF1
THSD4	HSPA2
THSD4	CEP164
THSD4	ZNF195
THSD4	KRBA1
THSD4	ZNF609
THSD4	VSIG8
THSD4	ARID5B
THSD4	FOXG1
THSD4	HSPA8
THSD4	ALMS1
THSD4	HELZ
THSD4	RIPK1
THSD4	GLI3
THSD4	KANK2
THSD4	OFD1
THSD4	NUFIP2
THSD4	USP54
THSD4	APPBP2
ZFP161	HUS1B
ZFP161	HUS1
ZFP161	RAD1
CHST8	RRP1
CHST8	FAM3C
CHST8	ARL10
CHST8	LEPREL4
CHST8	C1QBP
CHST8	GAL3ST1
CHST8	CLSTN1
CHST8	CANX
CHST8	CHCHD2
CHST8	TMED4
CHST8	TMED2
CHST8	JMJD4
CHST8	TMED9
CHST8	FSTL1
CHST8	TOR3A
CHST8	FRAS1
CHST8	SEPN1
